customer_id,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Cluster
6047,0,0,0.25,1,0,0.5742574257425743,0,0,1,0,1,1,0,0,0
6048,0,1,0.2638888888888889,1,1,0.8217821782178218,1,0,1,1,0,1,0,0,0
6049,0,1,0.9305555555555556,1,1,0.5742574257425743,0,1,0,0,1,1,0,0,2
6050,1,0,0.4722222222222222,1,0,0.5346534653465347,0,0,1,1,0,0,0,1,0
6051,0,0,0.3055555555555555,1,1,0.3069306930693069,1,1,0,0,1,1,0,0,1
6052,0,0,0.7222222222222222,1,0,0.7227722772277227,0,0,1,1,0,1,0,0,2
6053,0,0,0.7777777777777777,0,0,0.3564356435643565,0,0,1,1,0,0,0,1,3
6054,1,0,0.25,1,1,0.7623762376237624,1,0,1,1,0,0,0,1,0
6055,1,1,0.7777777777777777,1,1,0.8613861386138615,1,0,1,0,1,1,0,0,2
6056,0,0,0.0555555555555555,1,0,0.7128712871287128,0,0,1,1,0,1,0,0,0
6057,0,0,0.8888888888888888,1,1,0.9603960396039606,0,1,0,1,0,0,1,0,2
6058,0,0,0.8472222222222222,1,0,0.6237623762376239,0,0,1,1,0,1,0,0,2
6059,1,0,0.986111111111111,1,0,0.801980198019802,0,1,0,1,0,1,0,0,2
6060,0,0,0.0277777777777777,1,0,0.5148514851485149,1,0,1,1,0,0,1,0,0
6061,1,0,0.8888888888888888,1,0,0.8316831683168318,0,0,1,0,1,1,0,0,2
6062,0,0,0.625,1,1,0.8910891089108912,0,0,1,1,0,1,0,0,2
6063,0,0,0.25,1,0,0.0594059405940594,0,0,1,0,1,1,0,0,1
6064,0,1,0.9166666666666666,1,0,0.0792079207920792,0,0,1,1,0,0,0,1,3
6065,0,0,0.5138888888888888,0,0,0.2277227722772277,0,0,1,1,0,1,0,0,3
6066,0,1,0.5416666666666666,1,1,0.0693069306930693,0,0,1,1,0,0,0,1,3
6067,0,0,0.3472222222222222,1,0,0.6633663366336633,1,0,1,0,1,1,0,0,0
6068,0,0,0.3055555555555555,1,0,0.6831683168316831,0,0,1,1,0,0,1,0,0
6069,0,0,0.1388888888888889,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,1
6070,0,0,0.2777777777777778,1,0,0.0198019801980198,0,1,0,1,0,0,1,0,1
6071,1,0,0.1111111111111111,1,1,0.4554455445544554,0,0,1,1,0,0,0,1,0
6072,0,0,0.6805555555555555,1,1,0.3366336633663366,0,1,0,0,1,0,0,1,3
6073,1,0,0.9027777777777776,1,0,0.8712871287128714,0,1,0,1,0,1,0,0,2
6074,1,0,0.0138888888888888,1,1,0.2673267326732673,0,0,1,1,0,0,1,0,1
6075,0,0,0.0694444444444444,1,0,0.7524752475247525,1,0,1,1,0,1,0,0,0
6076,1,0,1.0,1,0,0.7821782178217822,0,1,0,1,0,0,1,0,2
6077,0,0,1.0,1,0,0.910891089108911,0,1,0,1,0,0,1,0,2
6078,0,0,0.736111111111111,1,1,0.8118811881188119,0,1,0,0,1,0,0,1,2
6079,0,0,0.2916666666666666,1,1,0.5643564356435644,0,0,1,1,0,0,1,0,0
6080,1,1,0.9722222222222222,1,1,0.8910891089108912,0,1,0,1,0,1,0,0,2
6081,0,1,0.4583333333333333,1,0,0.8514851485148516,1,1,0,1,0,1,0,0,0
6082,0,0,0.3194444444444444,1,0,0.5742574257425743,1,1,0,1,0,1,0,0,0
6083,0,1,0.625,1,1,0.3663366336633664,0,0,1,0,1,1,0,0,3
6084,0,1,0.4861111111111111,1,1,0.0198019801980198,0,1,0,1,0,0,0,1,3
6085,0,0,0.2222222222222222,1,1,0.0198019801980198,1,0,1,0,1,1,0,0,1
6086,0,0,0.6805555555555555,1,1,0.8811881188118813,0,1,0,1,0,1,0,0,2
6087,0,0,0.0138888888888888,1,1,0.0099009900990099,1,0,1,1,0,0,0,1,1
6088,0,0,0.8472222222222222,1,0,0.6237623762376239,0,0,1,1,0,0,1,0,2
6089,1,1,0.9444444444444444,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,3
6090,0,0,0.0138888888888888,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,1
6091,0,0,0.8333333333333333,0,0,0.3564356435643565,0,1,0,0,1,0,0,1,3
6092,0,1,0.736111111111111,1,1,0.0792079207920792,0,0,1,0,1,1,0,0,3
6093,1,0,0.3888888888888888,1,1,0.8415841584158417,1,1,0,0,1,0,0,1,0
6094,0,0,0.0277777777777777,1,0,0.5148514851485149,1,1,0,1,0,0,0,1,0
6095,1,0,0.0138888888888888,1,0,0.5148514851485149,0,1,0,1,0,0,0,1,0
6096,0,0,0.2222222222222222,1,0,0.5445544554455446,1,1,0,1,0,1,0,0,0
6097,0,1,1.0,1,0,0.0198019801980198,0,1,0,0,1,1,0,0,3
6098,0,0,0.0833333333333333,1,1,0.3663366336633664,0,1,0,1,0,0,0,1,1
6099,0,0,0.0416666666666666,1,1,0.8910891089108912,0,0,1,1,0,0,1,0,0
6100,0,1,0.6805555555555555,1,1,0.7128712871287128,0,0,1,1,0,0,0,1,2
6101,0,0,0.0138888888888888,1,1,0.3168316831683168,1,1,0,0,1,1,0,0,1
6102,0,0,0.6944444444444444,1,1,0.7524752475247525,0,0,1,0,1,0,0,1,2
6103,1,1,0.1666666666666666,0,1,0.1089108910891089,0,1,0,1,0,0,0,1,1
6104,1,0,0.4444444444444444,1,0,0.613861386138614,1,0,1,1,0,1,0,0,0
6105,0,1,0.9444444444444444,1,1,0.8415841584158417,0,0,1,1,0,0,1,0,2
6106,0,0,0.0138888888888888,1,1,0.0297029702970297,0,0,1,0,1,0,1,0,1
6107,0,0,0.5555555555555556,0,0,0.1782178217821782,0,0,1,1,0,1,0,0,3
6108,0,0,0.0694444444444444,1,0,0.3267326732673267,0,0,1,1,0,1,0,0,1
6109,0,0,1.0,1,0,0.603960396039604,0,0,1,1,0,1,0,0,2
6110,0,0,0.0138888888888888,1,1,0.6633663366336633,1,1,0,1,0,1,0,0,0
6111,0,0,0.8055555555555555,1,0,0.9009900990099012,0,1,0,1,0,1,0,0,2
6112,0,0,0.3333333333333333,1,1,0.0693069306930693,0,1,0,0,1,1,0,0,1
6113,1,0,0.0416666666666666,1,1,0.6534653465346534,1,1,0,0,1,0,1,0,0
6114,0,1,0.861111111111111,1,1,0.0198019801980198,0,1,0,0,1,1,0,0,3
6115,0,1,1.0,1,0,0.9207920792079208,0,0,1,1,0,1,0,0,2
6116,1,0,0.6944444444444444,1,0,0.5247524752475248,1,1,0,0,1,0,0,1,2
6117,0,1,0.9166666666666666,1,1,0.0198019801980198,0,0,1,1,0,0,1,0,3
6118,0,1,0.5555555555555556,1,0,0.6237623762376239,0,0,1,1,0,0,0,1,2
6119,0,0,0.5555555555555556,1,1,0.5247524752475248,0,0,1,0,1,0,0,1,2
6120,0,1,0.9305555555555556,1,0,0.8415841584158417,0,0,1,1,0,0,1,0,2
6121,1,0,0.7777777777777777,1,0,0.8613861386138615,0,1,0,1,0,1,0,0,2
6122,0,1,0.8888888888888888,1,0,0.0198019801980198,0,1,0,1,0,0,0,1,3
6123,1,0,0.2777777777777778,1,0,0.6534653465346534,0,0,1,1,0,0,1,0,0
6124,1,0,0.986111111111111,1,1,0.7722772277227723,0,0,1,0,1,0,1,0,2
6125,0,1,0.5694444444444444,1,0,0.5643564356435644,0,0,1,1,0,0,1,0,2
6126,0,1,1.0,0,1,0.3069306930693069,0,0,1,0,1,1,0,0,3
6127,0,1,0.25,0,0,0.2772277227722772,0,0,1,0,1,1,0,0,1
6128,1,0,0.986111111111111,1,1,0.5247524752475248,0,0,1,0,1,0,1,0,2
6129,0,0,0.6388888888888888,1,0,0.4752475247524753,0,0,1,0,1,1,0,0,2
6130,0,1,0.6388888888888888,1,0,0.0198019801980198,0,1,0,1,0,1,0,0,3
6131,0,0,0.7916666666666666,1,0,0.3663366336633664,0,0,1,1,0,0,0,1,3
6132,0,0,0.9444444444444444,1,1,0.6237623762376239,0,1,0,0,1,1,0,0,2
6133,0,0,0.0138888888888888,0,0,0.0693069306930693,0,1,0,1,0,1,0,0,1
6134,0,0,0.5277777777777778,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,3
6135,1,0,0.4444444444444444,1,0,0.603960396039604,0,1,0,1,0,1,0,0,0
6136,0,0,0.0277777777777777,1,1,0.2673267326732673,0,1,0,0,1,0,0,1,1
6137,0,0,0.1388888888888889,1,0,0.5148514851485149,0,0,1,1,0,0,0,1,0
6138,0,0,1.0,1,0,0.0099009900990099,0,1,0,1,0,1,0,0,3
6139,0,1,0.9027777777777776,1,1,0.9207920792079208,0,1,0,0,1,1,0,0,2
6140,0,0,0.2916666666666666,1,0,0.6534653465346534,0,0,1,1,0,1,0,0,0
6141,0,0,0.9305555555555556,1,0,0.0198019801980198,0,1,0,1,0,1,0,0,3
6142,0,0,0.1666666666666666,1,1,0.5742574257425743,0,1,0,0,1,1,0,0,0
6143,1,0,0.3472222222222222,1,1,0.8415841584158417,1,1,0,1,0,1,0,0,0
6144,1,0,0.1111111111111111,1,0,0.6633663366336633,0,1,0,1,0,0,1,0,0
6145,0,0,0.0138888888888888,1,0,0.0099009900990099,0,0,1,0,1,1,0,0,1
6146,0,1,0.9027777777777776,1,0,0.603960396039604,0,1,0,1,0,0,0,1,2
6147,1,0,0.0277777777777777,1,0,0.3663366336633664,1,1,0,0,1,1,0,0,1
6148,0,1,0.861111111111111,0,0,0.3069306930693069,0,1,0,0,1,0,1,0,3
6149,0,0,0.5,1,1,0.6633663366336633,1,0,1,1,0,0,0,1,0
6150,0,0,0.5277777777777778,1,0,0.0099009900990099,0,1,0,1,0,0,1,0,3
6151,0,1,0.7916666666666666,1,0,0.4158415841584158,0,0,1,0,1,1,0,0,3
6152,0,0,0.4444444444444444,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,1
6153,0,0,0.611111111111111,1,0,0.7128712871287128,0,0,1,0,1,1,0,0,2
6154,0,0,0.0277777777777777,1,0,0.3564356435643565,1,0,1,1,0,0,0,1,1
6155,0,0,0.5694444444444444,1,1,0.9504950495049508,1,1,0,0,1,0,0,1,2
6156,0,1,0.1944444444444444,1,0,0.7227722772277227,1,1,0,1,0,1,0,0,0
6157,0,0,0.7777777777777777,1,0,0.6732673267326732,0,1,0,0,1,1,0,0,2
6158,1,0,0.0972222222222222,1,0,0.6633663366336633,1,1,0,1,0,1,0,0,0
6159,0,0,0.1527777777777777,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,1
6160,0,0,0.1805555555555555,1,0,0.0198019801980198,0,1,0,1,0,0,1,0,1
6161,0,0,0.986111111111111,1,1,0.8613861386138615,0,1,0,1,0,0,1,0,2
6162,0,0,0.3055555555555555,1,0,0.0693069306930693,0,0,1,0,1,1,0,0,1
6163,0,0,0.5833333333333333,1,0,0.801980198019802,0,0,1,1,0,0,0,1,2
6164,0,1,0.2083333333333333,1,1,0.0198019801980198,0,1,0,0,1,1,0,0,1
6165,0,1,0.9583333333333331,1,1,0.7326732673267327,0,0,1,1,0,0,0,1,2
6166,0,1,0.3194444444444444,1,0,0.5643564356435644,0,1,0,0,1,1,0,0,0
6167,0,0,0.2638888888888889,1,1,0.5544554455445545,1,0,1,0,1,1,0,0,0
6168,0,1,0.875,1,0,0.3267326732673267,0,1,0,0,1,1,0,0,3
6169,0,1,0.9444444444444444,1,0,0.5445544554455446,0,0,1,0,1,1,0,0,2
6170,0,0,0.0138888888888888,1,0,0.6237623762376239,1,0,1,1,0,1,0,0,0
6171,0,0,0.25,0,0,0.2079207920792079,1,1,0,1,0,1,0,0,1
6172,0,0,0.986111111111111,0,1,0.396039603960396,0,1,0,0,1,1,0,0,3
6173,0,1,0.2083333333333333,1,0,0.0198019801980198,0,1,0,0,1,1,0,0,1
6174,0,1,0.1111111111111111,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,1
6175,1,0,0.2916666666666666,1,0,0.7821782178217822,1,0,1,1,0,1,0,0,0
6176,0,0,0.0833333333333333,1,0,0.7128712871287128,0,1,0,0,1,0,1,0,0
6177,1,0,0.9583333333333331,0,1,0.1188118811881188,0,0,1,0,1,1,0,0,3
6178,0,1,0.9444444444444444,0,0,0.3762376237623763,0,0,1,1,0,1,0,0,3
6179,0,0,0.0138888888888888,1,0,0.0198019801980198,0,1,0,1,0,0,0,1,1
6180,0,1,0.861111111111111,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,3
6181,0,1,0.5277777777777778,1,1,0.603960396039604,0,0,1,0,1,0,0,1,0
6182,0,0,0.0694444444444444,1,1,0.6633663366336633,1,0,1,0,1,0,1,0,0
6183,1,0,0.0416666666666666,1,1,0.7623762376237624,1,0,1,1,0,0,0,1,0
6184,0,0,0.625,1,0,0.9702970297029704,0,1,0,1,0,0,1,0,2
6185,0,0,0.0138888888888888,1,1,0.0297029702970297,1,1,0,1,0,1,0,0,1
6186,1,0,0.125,1,1,0.5742574257425743,0,1,0,0,1,0,1,0,0
6187,0,0,0.2777777777777778,1,1,0.5148514851485149,0,1,0,0,1,0,1,0,0
6188,1,0,0.75,1,0,0.613861386138614,1,1,0,1,0,0,0,1,2
6189,0,0,0.2777777777777778,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,1
6190,0,0,0.6666666666666666,1,1,0.8910891089108912,0,0,1,1,0,0,0,1,2
6191,1,0,0.75,0,0,0.0693069306930693,0,0,1,0,1,1,0,0,3
6192,0,0,0.0138888888888888,1,1,0.3168316831683168,0,1,0,1,0,1,0,0,1
6193,0,0,0.0138888888888888,1,0,0.2574257425742574,0,1,0,0,1,1,0,0,1
6194,0,0,0.0138888888888888,1,1,0.0198019801980198,0,0,1,0,1,0,1,0,1
6195,0,0,0.6666666666666666,1,1,0.0198019801980198,0,0,1,0,1,0,1,0,3
6196,0,0,0.0138888888888888,1,1,0.0198019801980198,0,1,0,0,1,1,0,0,1
6197,0,0,0.5138888888888888,1,1,0.5346534653465347,0,1,0,0,1,0,0,1,0
6198,0,0,0.0138888888888888,1,0,0.0099009900990099,0,0,1,1,0,1,0,0,1
6199,0,1,0.5416666666666666,1,1,0.0693069306930693,0,0,1,1,0,0,0,1,3
6200,0,0,0.0555555555555555,1,0,0.3762376237623763,0,1,0,0,1,1,0,0,1
6201,0,1,0.4583333333333333,1,0,0.0594059405940594,0,1,0,1,0,0,0,1,3
6202,0,0,0.25,1,0,0.0099009900990099,0,0,1,0,1,1,0,0,1
6203,0,0,0.0555555555555555,1,1,0.3168316831683168,1,0,1,1,0,0,1,0,1
6204,0,1,0.7777777777777777,1,1,0.0297029702970297,0,0,1,0,1,0,1,0,3
6205,0,0,0.2361111111111111,1,0,0.5148514851485149,1,1,0,1,0,1,0,0,0
6206,0,0,0.6944444444444444,1,1,0.7128712871287128,0,0,1,0,1,1,0,0,2
6207,0,1,1.0,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,3
6208,0,0,0.1388888888888889,1,0,0.5643564356435644,0,0,1,0,1,1,0,0,0
6209,0,1,0.3472222222222222,1,1,0.0198019801980198,0,1,0,1,0,0,0,1,1
6210,0,0,0.986111111111111,1,0,0.0693069306930693,0,1,0,1,0,0,1,0,3
6211,0,1,0.2777777777777778,1,0,0.0792079207920792,0,1,0,1,0,0,1,0,1
6212,0,0,0.1944444444444444,1,0,0.6732673267326732,1,0,1,0,1,1,0,0,0
6213,0,1,0.861111111111111,1,0,0.3762376237623763,0,0,1,1,0,0,1,0,3
6214,0,1,0.1111111111111111,0,0,0.0792079207920792,1,0,1,1,0,0,0,1,1
6215,1,0,0.75,1,0,0.7128712871287128,0,0,1,1,0,0,0,1,2
6216,0,0,0.8472222222222222,1,1,1.0,0,1,0,0,1,1,0,0,2
6217,0,1,0.9305555555555556,0,1,0.4158415841584158,0,1,0,1,0,0,0,1,3
6218,1,0,0.6805555555555555,1,0,0.6237623762376239,0,0,1,0,1,0,1,0,2
6219,0,0,0.9166666666666666,1,0,0.7326732673267327,0,0,1,1,0,0,1,0,2
6220,0,0,0.6527777777777778,1,0,0.8514851485148516,0,0,1,1,0,1,0,0,2
6221,0,0,0.2916666666666666,0,0,0.1782178217821782,0,0,1,1,0,0,0,1,1
6222,0,0,0.7083333333333333,1,0,0.801980198019802,0,0,1,1,0,0,1,0,2
6223,1,0,0.3055555555555555,1,1,0.6336633663366338,0,1,0,0,1,1,0,0,0
6224,0,0,0.0416666666666666,1,0,0.0297029702970297,0,0,1,0,1,1,0,0,1
6225,0,0,0.8888888888888888,1,1,0.910891089108911,0,1,0,0,1,0,1,0,2
6226,0,0,0.9305555555555556,0,1,0.3465346534653465,0,1,0,0,1,0,0,1,3
6227,0,0,1.0,1,1,0.0693069306930693,0,0,1,1,0,0,0,1,3
6228,0,1,0.5138888888888888,1,0,0.4257425742574257,0,0,1,1,0,1,0,0,0
6229,1,0,0.5138888888888888,1,1,0.0198019801980198,0,1,0,1,0,0,1,0,3
6230,1,0,0.5694444444444444,1,1,0.7920792079207921,1,0,1,1,0,0,0,1,2
6231,0,0,0.9027777777777776,1,0,0.8514851485148516,0,0,1,1,0,1,0,0,2
6232,0,0,0.6527777777777778,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,3
6233,0,0,0.3611111111111111,1,1,0.5643564356435644,1,1,0,0,1,1,0,0,0
6234,0,0,0.125,1,0,0.6633663366336633,1,0,1,1,0,1,0,0,0
6235,0,1,0.8333333333333333,1,1,0.6237623762376239,0,1,0,1,0,0,0,1,2
6236,1,0,0.0138888888888888,1,0,0.6732673267326732,1,0,1,1,0,1,0,0,0
6237,0,0,0.861111111111111,0,1,0.2574257425742574,0,1,0,0,1,1,0,0,3
6238,0,0,0.0833333333333333,1,0,0.504950495049505,1,1,0,0,1,1,0,0,0
6239,0,0,0.736111111111111,1,1,0.801980198019802,0,1,0,0,1,1,0,0,2
6240,0,0,0.4444444444444444,1,1,0.5742574257425743,0,1,0,0,1,0,0,1,0
6241,0,0,0.9305555555555556,1,1,0.99009900990099,1,0,1,0,1,1,0,0,2
6242,0,0,0.2083333333333333,1,0,0.0693069306930693,1,1,0,1,0,1,0,0,1
6243,0,0,0.6805555555555555,0,1,0.1188118811881188,0,0,1,0,1,0,0,1,3
6244,0,1,0.3055555555555555,1,1,0.3663366336633664,1,1,0,1,0,0,0,1,1
6245,0,0,0.8888888888888888,1,1,0.8613861386138615,0,0,1,0,1,1,0,0,2
6246,0,0,0.2916666666666666,1,1,0.6336633663366338,1,0,1,1,0,0,1,0,0
6247,1,0,0.1666666666666666,1,0,0.7920792079207921,1,1,0,1,0,0,0,1,0
6248,0,0,0.5972222222222222,1,1,0.7524752475247525,0,1,0,0,1,0,0,1,2
6249,0,1,0.9166666666666666,1,0,0.0198019801980198,0,0,1,1,0,0,0,1,3
6250,0,0,0.611111111111111,1,1,0.7722772277227723,1,1,0,0,1,1,0,0,2
6251,1,0,0.2361111111111111,1,1,0.0297029702970297,0,1,0,0,1,0,0,1,1
6252,0,0,0.0138888888888888,1,0,0.3168316831683168,1,1,0,1,0,1,0,0,1
6253,1,0,0.7083333333333333,1,0,0.7920792079207921,1,0,1,1,0,1,0,0,2
6254,0,0,0.125,1,0,0.0198019801980198,1,0,1,1,0,1,0,0,1
6255,0,0,0.8888888888888888,1,0,0.8118811881188119,1,1,0,0,1,0,0,1,2
6256,0,0,0.1111111111111111,1,1,0.5643564356435644,0,0,1,0,1,0,1,0,0
6257,0,1,0.7916666666666666,1,0,0.5544554455445545,0,0,1,1,0,1,0,0,2
6258,0,0,0.8194444444444444,1,0,0.504950495049505,0,1,0,0,1,1,0,0,2
6259,0,0,0.8888888888888888,1,0,0.4752475247524753,0,0,1,1,0,1,0,0,2
6260,0,1,0.0138888888888888,1,0,0.0099009900990099,0,1,0,1,0,0,0,1,1
6261,0,1,1.0,1,0,0.6732673267326732,0,1,0,1,0,0,0,1,2
6262,0,0,0.0138888888888888,1,0,0.613861386138614,1,0,1,1,0,0,0,1,0
6263,1,0,0.7083333333333333,1,1,0.0693069306930693,0,0,1,0,1,0,1,0,3
6264,0,0,0.5833333333333333,1,0,0.6534653465346534,1,1,0,1,0,0,1,0,2
6265,0,0,0.0138888888888888,1,0,0.0198019801980198,0,1,0,0,1,0,0,1,1
6266,0,0,0.7777777777777777,1,0,0.8415841584158417,0,1,0,1,0,1,0,0,2
6267,0,0,0.5416666666666666,1,1,0.8712871287128714,0,0,1,0,1,1,0,0,2
6268,0,1,0.3472222222222222,0,0,0.2277227722772277,0,0,1,0,1,1,0,0,1
6269,1,1,0.986111111111111,1,0,0.5445544554455446,0,0,1,1,0,0,1,0,2
6270,0,0,0.1388888888888889,1,0,0.2772277227722772,0,0,1,1,0,1,0,0,1
6271,0,0,0.5555555555555556,1,0,0.6633663366336633,0,0,1,1,0,0,0,1,2
6272,0,1,0.9444444444444444,1,1,0.0594059405940594,0,0,1,0,1,0,1,0,3
6273,0,1,0.8472222222222222,1,0,0.0198019801980198,0,0,1,1,0,0,1,0,3
6274,0,1,0.9583333333333331,1,0,0.6831683168316831,0,0,1,0,1,1,0,0,2
6275,0,0,0.4166666666666666,1,1,0.6633663366336633,1,1,0,0,1,0,1,0,0
6276,0,0,0.0138888888888888,1,1,0.2772277227722772,1,0,1,1,0,0,0,1,1
6277,0,0,0.3055555555555555,1,0,0.0099009900990099,0,1,0,1,0,0,1,0,1
6278,0,1,0.5277777777777778,1,0,0.7623762376237624,0,0,1,1,0,1,0,0,2
6279,0,0,0.0416666666666666,1,1,0.5643564356435644,1,1,0,0,1,0,0,1,0
6280,0,0,0.0138888888888888,0,0,0.1683168316831683,1,0,1,1,0,1,0,0,1
6281,0,0,0.5694444444444444,1,0,0.7128712871287128,0,0,1,1,0,0,1,0,2
6282,0,0,0.0972222222222222,1,0,0.3168316831683168,0,1,0,1,0,0,1,0,1
6283,0,1,0.9444444444444444,1,0,0.8514851485148516,0,1,0,1,0,0,0,1,2
6284,0,0,0.0694444444444444,1,0,0.4554455445544554,0,0,1,0,1,1,0,0,0
6285,0,1,0.5694444444444444,1,1,0.8415841584158417,1,0,1,0,1,1,0,0,2
6286,0,1,0.4861111111111111,1,0,0.0792079207920792,0,1,0,1,0,0,1,0,3
6287,0,0,0.2638888888888889,1,0,0.6732673267326732,1,0,1,1,0,1,0,0,0
6288,0,1,0.9583333333333331,1,1,0.603960396039604,0,0,1,0,1,1,0,0,2
6289,0,1,0.625,1,1,0.5544554455445545,0,0,1,0,1,1,0,0,2
6290,0,1,0.9305555555555556,1,1,0.4950495049504951,0,0,1,0,1,0,0,1,2
6291,0,1,0.8472222222222222,1,1,0.603960396039604,0,1,0,0,1,0,0,1,2
6292,0,0,0.3333333333333333,1,1,0.6633663366336633,0,0,1,1,0,0,1,0,0
6293,0,0,0.3055555555555555,1,1,0.504950495049505,1,1,0,0,1,0,1,0,0
6294,0,0,0.875,1,0,0.6237623762376239,0,1,0,1,0,0,0,1,2
6295,0,0,0.0138888888888888,0,0,0.1782178217821782,1,1,0,1,0,1,0,0,1
6296,0,0,0.3333333333333333,1,0,0.8514851485148516,0,1,0,1,0,0,0,1,0
6297,0,0,0.5416666666666666,1,0,0.7722772277227723,1,1,0,1,0,0,1,0,2
6298,0,1,0.875,1,1,0.7227722772277227,0,0,1,0,1,0,1,0,2
6299,0,0,0.0138888888888888,1,1,0.3267326732673267,0,0,1,0,1,1,0,0,1
6300,0,1,0.3611111111111111,0,1,0.1188118811881188,0,1,0,1,0,0,0,1,1
6301,0,0,0.5694444444444444,0,1,0.3267326732673267,0,0,1,1,0,0,0,1,3
6302,0,0,0.3055555555555555,1,1,0.0198019801980198,0,0,1,1,0,1,0,0,1
6303,0,1,0.4861111111111111,1,1,0.7128712871287128,0,0,1,0,1,1,0,0,0
6304,0,1,0.5138888888888888,1,1,0.0198019801980198,0,0,1,0,1,0,0,1,3
6305,0,0,0.7638888888888888,1,0,0.8514851485148516,0,1,0,0,1,1,0,0,2
6306,0,0,0.5277777777777778,1,1,0.4752475247524753,0,1,0,0,1,1,0,0,0
6307,0,1,0.4444444444444444,0,1,0.1683168316831683,0,1,0,0,1,0,1,0,1
6308,0,1,0.1944444444444444,1,0,0.6732673267326732,0,1,0,1,0,1,0,0,0
6309,0,1,0.861111111111111,1,0,0.8514851485148516,0,0,1,0,1,1,0,0,2
6310,0,0,0.1944444444444444,1,1,0.6732673267326732,1,1,0,1,0,0,0,1,0
6311,0,1,0.4027777777777777,1,0,0.7029702970297029,1,0,1,1,0,0,1,0,0
6312,0,0,0.75,1,1,0.7128712871287128,0,0,1,0,1,0,1,0,2
6313,0,1,0.986111111111111,1,0,0.7623762376237624,0,1,0,0,1,0,1,0,2
6314,0,0,0.6527777777777778,1,0,0.7623762376237624,0,0,1,0,1,1,0,0,2
6315,1,0,0.0277777777777777,1,1,0.7623762376237624,1,0,1,0,1,1,0,0,0
6316,0,1,0.625,0,0,0.3267326732673267,0,1,0,1,0,0,0,1,3
6317,0,0,0.9722222222222222,1,1,0.5742574257425743,0,0,1,1,0,0,0,1,2
6318,0,1,0.0555555555555555,1,1,0.0198019801980198,1,1,0,0,1,1,0,0,1
6319,0,1,0.4583333333333333,1,0,0.6336633663366338,0,0,1,1,0,1,0,0,0
6320,1,1,0.2777777777777778,1,0,0.7524752475247525,0,0,1,1,0,1,0,0,0
6321,0,1,0.7777777777777777,1,0,0.0594059405940594,0,0,1,1,0,0,1,0,3
6322,0,0,0.1666666666666666,1,0,0.8118811881188119,1,1,0,1,0,1,0,0,0
6323,0,1,0.0138888888888888,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,1
6324,1,0,0.5277777777777778,1,1,0.3861386138613862,1,1,0,0,1,0,1,0,3
6325,0,1,0.1666666666666666,1,0,0.396039603960396,0,1,0,0,1,1,0,0,0
6326,0,0,0.0138888888888888,1,0,0.0198019801980198,1,0,1,0,1,1,0,0,1
6327,0,0,0.3888888888888888,1,0,0.0,0,0,1,1,0,0,0,1,1
6328,0,1,0.5972222222222222,1,0,0.3168316831683168,0,1,0,0,1,0,1,0,3
6329,0,0,0.8472222222222222,1,1,0.8811881188118813,1,1,0,1,0,0,0,1,2
6330,0,0,0.2222222222222222,1,0,0.3663366336633664,0,0,1,0,1,0,0,1,1
6331,0,0,0.1388888888888889,1,1,0.5148514851485149,1,0,1,0,1,1,0,0,0
6332,0,1,0.875,1,0,0.613861386138614,0,0,1,1,0,0,1,0,2
6333,0,0,0.861111111111111,1,0,0.0594059405940594,0,0,1,0,1,0,0,1,3
6334,0,0,0.6388888888888888,0,1,0.2178217821782178,0,0,1,0,1,0,1,0,3
6335,0,1,0.0138888888888888,1,1,0.0198019801980198,0,0,1,0,1,0,0,1,1
6336,0,1,0.125,1,0,0.3663366336633664,0,1,0,1,0,1,0,0,1
6337,0,0,0.0277777777777777,1,1,0.7722772277227723,1,0,1,0,1,1,0,0,0
6338,0,1,0.4861111111111111,1,1,0.504950495049505,0,0,1,0,1,0,1,0,0
6339,0,1,0.9583333333333331,1,0,0.6336633663366338,0,0,1,1,0,1,0,0,2
6340,0,0,0.4583333333333333,1,0,0.613861386138614,0,0,1,1,0,1,0,0,0
6341,0,0,0.6388888888888888,1,1,0.0297029702970297,0,1,0,0,1,1,0,0,3
6342,1,0,0.0138888888888888,1,1,0.5148514851485149,1,1,0,0,1,1,0,0,0
6343,0,0,0.0138888888888888,1,1,0.5742574257425743,0,1,0,0,1,1,0,0,0
6344,0,1,0.9027777777777776,1,0,0.0792079207920792,0,1,0,1,0,0,1,0,3
6345,0,0,0.2083333333333333,1,1,0.4059405940594059,0,1,0,0,1,1,0,0,0
6346,0,0,0.0972222222222222,1,1,0.504950495049505,0,0,1,1,0,1,0,0,0
